TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;13.021.573/0001-43;2022-06-01;65679388.37;2.444622800000;65652938.44;0.00;0.00;1
FI;13.021.634/0001-72;2022-06-01;97429373.89;39503.154728000001;97386330.57;0.00;0.00;3
FI;13.021.642/0001-19;2022-06-01;346795323.51;2.517132100000;346743267.82;0.00;0.00;1
FI;13.021.653/0001-07;2022-06-01;113003875.96;45809.042066599999;112932107.44;0.00;0.00;3
FI;13.022.774/0001-65;2022-06-01;2975049.67;15.352002700000;2983114.85;0.00;0.00;14
FI;13.022.979/0001-40;2022-06-01;94185859.45;531.310174500000;94208157.24;0.00;0.00;3
FI;13.022.980/0001-75;2022-06-01;87243925.06;264.908390200000;87177744.36;0.00;40005.23;8
FI;13.028.332/0001-26;2022-06-01;99657975.54;40496.584774800001;99835413.63;0.00;0.00;3
FI;13.028.336/0001-04;2022-06-01;7092535360.66;30.542132000000;7084841769.67;7453694.74;7745898.99;17
FI;13.028.340/0001-72;2022-06-01;1641631156.43;31.664483000000;1629492751.58;12322892.57;2086469.25;17
FI;13.030.850/0001-84;2022-06-01;67090360.71;25.830073900000;67035770.04;0.00;0.00;2
FI;13.042.231/0001-00;2022-06-01;226953788.22;288.626188200000;225237121.64;0.00;1680713.64;1
FI;13.042.233/0001-07;2022-06-01;3043199.84;245.257516000000;3045688.96;0.00;0.00;1
FI;13.042.303/0001-19;2022-06-01;58444551.84;210.945260000000;58478759.42;0.00;0.00;2
FI;13.049.654/0001-51;2022-06-01;177855972.42;2.824734400000;177797711.80;0.00;0.00;1
FI;13.049.660/0001-09;2022-06-01;88298686.16;1.608061740000;88299892.90;0.00;0.00;1
FI;13.049.682/0001-79;2022-06-01;53651996.90;2.943381042000;53043293.61;0.00;612500.00;5
FI;13.052.730/0001-88;2022-06-01;94766316.56;29.283482200000;94379082.21;0.00;0.00;4
FI;13.052.736/0001-55;2022-06-01;32352703.98;21.221971400000;32352390.61;0.00;0.00;1
FI;13.052.739/0001-99;2022-06-01;12092723964.09;21.014585900000;12087216648.93;4490660.60;7012185.36;1
FI;13.052.819/0001-44;2022-06-01;207973165.26;3.055617405000;207970798.18;0.00;0.00;1
FI;13.052.822/0001-68;2022-06-01;211764975.18;3.086095328000;211762083.90;0.00;0.00;1
FI;13.052.854/0001-63;2022-06-01;208585060.91;3.104453128000;208582678.44;0.00;0.00;1
FI;13.052.890/0001-27;2022-06-01;481822108.50;2.088316246000;481779567.80;0.00;0.00;1
FI;13.054.656/0001-39;2022-06-01;1415261231.67;3.030466100000;1414743013.88;3000000.00;0.00;37
FI;13.054.728/0001-48;2022-06-01;81966138.89;2.736423500000;81442659.30;0.00;0.00;397
FI;13.057.266/0001-12;2022-06-01;123416056.50;2.630960700000;123324484.59;0.00;0.00;3
FI;13.057.270/0001-80;2022-06-01;112362908.07;2.657934200000;112272242.42;0.00;0.00;2
FI;13.057.276/0001-58;2022-06-01;83765505.25;2.327930800000;83798573.21;0.00;0.00;4
FI;13.058.709/0001-90;2022-06-01;209171426.12;2.414930000000;209226481.72;0.00;32130.00;1
FI;13.058.729/0001-60;2022-06-01;1005922268.03;1.831218308000;1004151909.81;0.00;0.00;1
FI;13.058.733/0001-29;2022-06-01;610026070.63;1.729236640000;608656878.58;0.00;0.00;1
FI;13.058.736/0001-62;2022-06-01;4736796422.73;2.408123360000;4736772121.23;0.00;0.00;5
FI;13.058.793/0001-41;2022-06-01;840224661.11;1.769476624000;839228661.05;0.00;0.00;1
FI;13.058.811/0001-95;2022-06-01;974673059.23;2.084102515000;973593609.41;0.00;0.00;1
FI;13.058.816/0001-18;2022-06-01;523954999.17;2.515310000000;532842374.25;30900.00;158900.00;101
FI;13.058.838/0001-88;2022-06-01;1964778931.06;1.962036840000;1962150536.00;0.00;0.00;1
FI;13.058.855/0001-15;2022-06-01;178968289.61;1.839463150000;179002764.00;0.00;0.00;2
FI;13.058.858/0001-59;2022-06-01;322178635.33;2.667075190000;322221893.43;0.00;1585000.00;1
FI;13.058.863/0001-61;2022-06-01;128069104.19;1.628226810000;128091686.67;0.00;0.00;1
FI;13.058.869/0001-39;2022-06-01;328454394.27;1.904284780000;328886159.16;0.00;1585000.00;1
FI;13.058.872/0001-52;2022-06-01;235165398.38;0.746138018000;234731892.55;0.00;0.00;1
FI;13.058.876/0001-30;2022-06-01;187577876.67;0.866848292000;187651093.62;0.00;0.00;1
FI;13.060.032/0001-24;2022-06-01;248488200.57;2.886678552000;248423160.60;200.00;0.00;220
FI;13.060.134/0001-40;2022-06-01;7841498.19;1.149502780000;7847543.89;0.00;0.00;3
FI;13.072.167/0001-00;2022-06-01;11264596.98;2.506517640000;11242644.30;0.00;0.00;3
FI;13.077.415/0001-05;2022-06-01;3194695354.43;2.269496119000;3194536150.79;91743262.71;78654495.09;833
FI;13.077.418/0001-49;2022-06-01;9990623833.08;2.517066708000;9990506290.88;39932615.88;21495345.83;958
FI;13.077.478/0001-61;2022-06-01;64323390.54;11.309511606000;67242654.50;0.00;0.00;1
FI;13.077.483/0001-74;2022-06-01;25473220.29;1.320186630000;25473416.98;0.00;0.00;2
FI;13.077.496/0001-43;2022-06-01;52891347.16;3.285735500000;54860192.55;0.00;0.00;1
FI;13.079.634/0001-23;2022-06-01;657832229.68;2.576284639000;655559680.18;272551.90;878842.24;12476
FI;13.079.650/0001-16;2022-06-01;337163292.22;2.969527519000;335900281.51;11231.57;544560.65;3
FI;13.081.159/0001-20;2022-06-01;268931604.59;2.960886900000;268468743.59;0.00;111404.03;275
FI;13.081.827/0001-19;2022-06-01;429631799.20;4.878690100000;423222887.63;0.00;0.00;158
FI;13.083.185/0001-97;2022-06-01;221254188.49;2.842695568000;212220218.76;0.00;3768874.51;953
FI;13.083.227/0001-90;2022-06-01;303885260.05;2.648705700000;303245805.69;0.00;50133762.39;735
FI;13.088.603/0001-39;2022-06-01;173244097.81;20625.678161640000;150567450.58;0.00;0.00;304
FI;13.089.217/0001-61;2022-06-01;27679975.45;972.842092220000;27253968.45;0.00;0.00;1
FI;13.089.332/0001-36;2022-06-01;127108762.89;2.806164200000;127313160.41;0.00;0.00;5
FI;13.089.336/0001-14;2022-06-01;31407981.34;3.071483000000;31456923.64;0.00;0.00;2
FI;13.089.341/0001-27;2022-06-01;84119260.48;2.995877500000;84129585.37;0.00;0.00;1
FI;13.089.342/0001-71;2022-06-01;11364949.98;1.914462300000;11371014.63;0.00;0.00;1
FI;13.094.654/0001-73;2022-06-01;9519463.25;1.631145000000;9451943.05;0.00;0.00;1
FI;13.094.667/0001-42;2022-06-01;1731672819.48;3.813071300000;1685755093.05;0.00;0.00;1
FI;13.101.271/0001-85;2022-06-01;113020090.38;2.200786960000;112999935.29;0.00;0.00;1
FI;13.106.978/0001-84;2022-06-01;11985793.84;1.699514000000;11991679.28;0.00;0.00;5
FI;13.106.979/0001-29;2022-06-01;135808250.92;3.302204090000;135362836.14;0.00;267513.16;543
FI;13.106.980/0001-53;2022-06-01;116501393.19;408.085219060000;116454339.92;0.00;76252.21;139
FI;13.106.983/0001-97;2022-06-01;173574853.76;2.200907890000;173220800.38;0.00;97279.41;3404
FI;13.106.995/0001-11;2022-06-01;758333247.52;2.508988170000;758345392.61;7144000.00;3786071.24;42
FI;13.106.998/0001-55;2022-06-01;2521190125.44;2.607305030000;2389932503.22;11220000.00;127850000.00;1
FI;13.107.003/0001-70;2022-06-01;80007716.35;246.107430280000;81322125.76;0.00;0.00;1
FI;13.130.811/0001-59;2022-06-01;62182193.59;34.873807600000;62186161.25;0.00;0.00;1
FI;13.135.901/0001-32;2022-06-01;229106001.13;250.282125000000;228439203.73;1850000.00;0.00;7
FI;13.135.919/0001-34;2022-06-01;574292000.00;248.406070000000;574799073.11;0.00;30000000.00;1
FI;13.135.930/0001-02;2022-06-01;193343000.00;248.866417000000;193458291.16;33600000.00;600000.00;2
FI;13.135.961/0001-55;2022-06-01;180624682.55;206.538001000000;180653786.43;650.00;92623.84;1
FI;13.136.079/0001-24;2022-06-01;30063664.07;100.224969000000;30067490.70;0.00;0.00;1
FI;13.136.134/0001-86;2022-06-01;34642166.77;84.117571000000;34363830.88;0.00;0.00;1
FI;13.136.962/0001-14;2022-06-01;130240882.67;5.210601700000;130265042.19;0.00;0.00;1
FI;13.136.966/0001-00;2022-06-01;715885093.26;5.758016190000;707899141.26;0.00;1753484.18;9
FI;13.142.132/0001-08;2022-06-01;79668249.60;1.316936000000;79694594.42;0.00;0.00;5
FI;13.142.134/0001-99;2022-06-01;110598648.32;1.588838000000;110589324.68;0.00;0.00;1
FI;13.143.665/0001-04;2022-06-01;73291165.81;3.318961040000;73294848.49;0.00;0.00;13
FI;13.143.667/0001-95;2022-06-01;16399448.03;0.512983980000;16391360.85;0.00;0.00;14
FI;13.143.670/0001-09;2022-06-01;7607430.90;3.260126700000;7606048.43;0.00;0.00;7
FI;13.143.673/0001-42;2022-06-01;19189825.24;2.739838780000;19198876.34;12665.84;5021.72;63
FI;13.155.990/0001-89;2022-06-01;115893382.34;2256.931910600000;115910602.20;0.00;0.00;1
FI;13.161.809/0001-47;2022-06-01;34935283.97;3.591792900000;34924920.91;0.00;0.00;3
FI;13.169.224/0001-73;2022-06-01;32245710.63;1.039846800000;32230052.83;0.00;0.00;5
FI;13.176.277/0001-11;2022-06-01;54775235.10;3.090414600000;54406417.95;6206.68;118459.59;507
FI;13.176.293/0001-04;2022-06-01;1021564653.03;6.885485570000;1022436081.78;0.00;0.00;2
FI;13.176.372/0001-15;2022-06-01;89555298.00;2.469850790000;89655338.54;0.00;0.00;1
FI;13.198.960/0001-50;2022-06-01;626711334.44;23.941450500000;621823850.23;166300.00;1030425.73;5870
FI;13.199.084/0001-86;2022-06-01;486372872.94;25.336803800000;486404072.93;6409579.30;0.00;1
FI;13.199.100/0001-30;2022-06-01;4988163.67;71.135602800000;5000533.07;0.00;0.00;239
FI;13.199.182/0001-13;2022-06-01;1522199201.59;36.181053470000;1522066651.87;0.00;0.00;1
FI;13.200.287/0001-45;2022-06-01;12475317.36;2.548395792300;12475741.59;0.00;0.00;1
FI;13.200.296/0001-36;2022-06-01;87169328.78;2.578056200000;87164432.97;0.00;0.00;1
FI;13.200.401/0001-37;2022-06-01;88975042.04;2.630097902200;88952385.02;0.00;0.00;2
FI;13.200.528/0001-56;2022-06-01;91189299.15;2.695385555100;91160465.31;0.00;0.00;2
FI;13.207.237/0001-90;2022-06-01;11400593.52;0.803196165400;11399568.70;0.00;0.00;1
FI;13.207.280/0001-55;2022-06-01;10758468.99;1.742180600000;10756260.08;0.00;0.00;124
FI;13.249.773/0001-58;2022-06-01;76576382.02;2.622308421100;76336073.43;0.00;0.00;5
FI;13.250.309/0001-81;2022-06-01;124746516.69;2.466853558000;124818361.00;0.00;0.00;2
FI;13.250.647/0001-13;2022-06-01;106002419.81;2.255248800000;105989574.97;0.00;0.00;4
FI;13.251.421/0001-37;2022-06-01;207371641.71;2.485287000000;207384687.95;0.00;0.00;1
FI;13.255.292/0001-55;2022-06-01;96558457.97;16.706739600000;97444956.32;8295.91;0.00;1
FI;13.255.297/0001-88;2022-06-01;37498235.88;20.684510200000;37481745.42;0.00;0.00;1
FI;13.255.321/0001-89;2022-06-01;1342021.99;20.723676800000;1341111.05;0.00;0.00;1
FI;13.277.011/0001-65;2022-06-01;2650863941.69;171.601113590000;2650821419.66;0.00;0.00;8
FI;13.294.268/0001-25;2022-06-01;281681773.20;205.069731100000;286533523.56;0.00;0.00;1
FI;13.294.300/0001-72;2022-06-01;3094814.62;150.750121000000;3075302.47;0.00;0.00;2
FI;13.294.313/0001-41;2022-06-01;23186065.82;146.205847610000;23182518.10;0.00;0.00;1
FI;13.294.360/0001-95;2022-06-01;63456198.03;3.108665300000;63421301.35;0.00;0.00;1
FI;13.294.396/0001-79;2022-06-01;1382449.40;168.179786000000;1375130.02;0.00;0.00;1
FI;13.294.408/0001-65;2022-06-01;63280994.73;355.509162000000;63227203.59;0.00;0.00;1
FI;13.294.612/0001-86;2022-06-01;59754242.82;128.658997580000;59983177.56;0.00;0.00;4
FI;13.294.631/0001-02;2022-06-01;12858897.33;273.017268638400;12739772.61;0.00;0.00;1
FI;13.294.646/0001-70;2022-06-01;56363820.93;273.141610540000;57579965.09;0.00;0.00;1
FI;13.294.689/0001-56;2022-06-01;15638417.73;240.297775700000;15712324.50;0.00;0.00;1
FI;13.298.042/0001-00;2022-06-01;227934165.67;386.945199500000;227899724.63;0.00;0.00;1
FI;13.298.069/0001-95;2022-06-01;120191874.28;193.749590908400;120124746.37;0.00;0.00;1
FI;13.298.114/0001-01;2022-06-01;75843516.80;241.721792890000;76020844.90;0.00;0.00;1
FI;13.301.457/0001-88;2022-06-01;18091929.18;2.626080402000;18081623.65;200.00;0.00;1
FI;13.316.072/0001-94;2022-06-01;278154731.78;5.934444500000;278169613.94;0.00;0.00;1
FI;13.322.192/0001-02;2022-06-01;890185385.96;2.894398797000;876439513.04;873916.40;3437240.80;17368
FI;13.322.205/0001-35;2022-06-01;9485327810.48;3.219017110000;9485114938.36;15384798.79;0.00;1064
FI;13.327.340/0001-73;2022-06-01;768619159.12;3.416309877000;768593547.61;0.00;1237804.85;228
FI;13.333.985/0001-19;2022-06-01;568873749.45;4.299954920000;568863917.02;0.00;0.00;1
FI;13.333.994/0001-00;2022-06-01;3468807317.32;3.310750333000;3468752057.32;0.00;0.00;1
FI;13.333.997/0001-43;2022-06-01;388768184.30;2.440897723000;388755117.08;0.00;33018.22;1
FI;13.356.230/0001-30;2022-06-01;65160751.21;1.363432600000;65195377.00;0.00;0.00;1
FI;13.356.244/0001-53;2022-06-01;14683659.99;1.445971000000;14718510.31;0.00;0.00;2
FI;13.356.268/0001-02;2022-06-01;11026139.95;3.037585300000;11017636.95;0.00;0.00;4
FI;13.356.299/0001-63;2022-06-01;60708784.21;23.768237000000;60697806.64;0.00;0.00;1
FI;13.356.303/0001-93;2022-06-01;10696163.00;20.125900700000;10630188.03;0.00;0.00;1
FI;13.356.326/0001-06;2022-06-01;27745855.83;2.642668460000;27882456.29;0.00;0.00;1
FI;13.384.548/0001-24;2022-06-01;8113723.16;1.776497653500;8102471.37;0.00;0.00;19
FI;13.396.543/0001-11;2022-06-01;329972980.19;1.548086600000;327192727.54;1071500.00;0.00;2
FI;13.396.620/0001-33;2022-06-01;44643398.31;1.260427400000;44645982.30;0.00;0.00;1
FI;13.396.703/0001-22;2022-06-01;2364760944.25;254.224994900000;2353300244.36;1932698.22;2723980.01;41964
FI;13.396.819/0001-61;2022-06-01;140124408.44;450.683228400000;136631359.20;108753.28;0.00;2
FI;13.396.992/0001-60;2022-06-01;12008114.97;64.462922865000;11991673.04;0.00;0.00;2
FI;13.397.076/0001-44;2022-06-01;1406544.62;22.207587000000;1404941.16;0.00;0.00;6
FI;13.397.466/0001-14;2022-06-01;2227387682.08;1.738799800000;2224164056.14;58642066.07;74736656.80;1457
FI;13.397.537/0001-89;2022-06-01;13431337.76;1.248377300000;13439649.48;83487.54;62727.08;5094
FI;13.397.600/0001-87;2022-06-01;31654875.49;1.237212800000;31664876.50;0.00;0.00;1
FI;13.397.626/0001-25;2022-06-01;25645168.07;180.371207800000;25646157.74;0.00;0.00;1
FI;13.397.677/0001-57;2022-06-01;82527473.93;395.008573721000;82562233.71;0.00;0.00;2
FI;13.397.713/0001-82;2022-06-01;16937346.19;326.275865788900;17890404.29;0.00;0.00;1
FI;13.397.735/0001-42;2022-06-01;10145544.06;260.246906363900;10159484.91;0.00;0.00;1
FI;13.397.802/0001-29;2022-06-01;24575058.53;302.255854781500;24543992.54;0.00;0.00;1
FI;13.397.846/0001-59;2022-06-01;79790527.33;375.637519500000;79847686.72;0.00;0.00;1
FI;13.400.050/0001-08;2022-06-01;725660866.70;3.129033000000;725656205.98;149446.48;1837816.57;19378
FI;13.400.077/0001-09;2022-06-01;124076430.62;3.303613100000;124079565.91;0.00;2939782.67;37
FI;13.400.105/0001-80;2022-06-01;123667945.38;2.476960234100;123848011.90;0.00;0.00;1
FI;13.400.167/0001-91;2022-06-01;64008281.92;2.272369400000;64018672.73;0.00;720.09;1
FI;13.400.182/0001-30;2022-06-01;378245630.94;2.368916200000;378101012.51;0.00;0.00;1
FI;13.400.194/0001-64;2022-06-01;1729508552.06;2.656163800000;1729164138.70;18899.15;5967508.49;8
FI;13.400.206/0001-50;2022-06-01;839521355.03;2.479561000000;839534454.46;1731443.61;3071821.86;609
FI;13.401.118/0001-73;2022-06-01;282992290.20;2.551342500000;283000046.70;410000.00;0.00;236
FI;13.401.155/0001-81;2022-06-01;90508073.91;7.783324000000;90545740.17;0.00;0.00;3
FI;13.401.162/0001-83;2022-06-01;183613732.11;2.344438000000;183602479.90;0.00;0.00;1
FI;13.401.175/0001-52;2022-06-01;5353649045.12;2.286244300000;5563453699.63;25813424.53;89950929.43;97
FI;13.401.188/0001-21;2022-06-01;274610199.19;2.340731000000;274604928.03;4500.00;517259.12;3260
FI;13.401.215/0001-66;2022-06-01;478847502.68;7.130728600000;480440640.10;59937.57;735807.23;94
FI;13.401.224/0001-57;2022-06-01;183139463.20;6.396783400000;183155564.65;0.00;735807.23;3216
FI;13.401.238/0001-70;2022-06-01;32655268.31;2.514312700000;32705714.37;0.00;0.00;7
FI;13.401.421/0001-76;2022-06-01;25340899970.34;2.435544780000;25339481017.66;5008509.07;35214837.94;18
FI;13.401.510/0001-12;2022-06-01;487933541.32;1.715326100000;499172617.85;783191.38;1249330.51;4291
FI;13.401.634/0001-06;2022-06-01;110854173.47;342.974043926600;110928466.10;0.00;0.00;1
FI;13.401.638/0001-86;2022-06-01;55130688.31;200.492801000000;55162333.05;0.00;0.00;2
FI;13.401.648/0001-11;2022-06-01;3000741.51;270.948107500000;2994395.45;0.00;0.00;1
FI;13.401.673/0001-03;2022-06-01;15998432.70;419.235255900000;16007600.49;0.00;0.00;1
FI;13.401.688/0001-63;2022-06-01;116719478.52;412.971130300000;118104679.21;0.00;0.00;1
FI;13.401.694/0001-10;2022-06-01;23519776.09;251.536567929800;23568971.12;0.00;0.00;1
FI;13.401.715/0001-06;2022-06-01;56908085.77;339.596397000000;56805560.94;0.00;0.00;16
FI;13.402.004/0001-48;2022-06-01;4413006.96;197.019319000000;4407877.12;0.00;0.00;1
FI;13.402.159/0001-84;2022-06-01;25471965.85;64.716185549100;25467765.60;0.00;0.00;2
FI;13.402.179/0001-55;2022-06-01;61777897.48;132.315836233700;61748274.98;0.00;0.00;1
FI;13.410.633/0001-10;2022-06-01;28057293.70;21.635278000000;28100282.02;0.00;0.00;1
FI;13.410.684/0001-41;2022-06-01;227646437.96;23.283021000000;335224083.97;33201.94;1051914.49;6
FI;13.410.763/0001-52;2022-06-01;76226249.98;25.136684000000;76166432.48;0.00;30000.00;3
FI;13.410.792/0001-14;2022-06-01;169150627.62;3.561856700000;167148584.99;0.00;0.00;4
FI;13.410.916/0001-61;2022-06-01;141905830.58;15.588359000000;141969247.99;0.00;0.00;1
FI;13.411.036/0001-00;2022-06-01;6171182764.76;34.353076000000;6171213217.67;0.00;0.00;1
FI;13.411.064/0001-27;2022-06-01;3214988278.79;24.973465000000;3215138777.73;918854.29;6517863.82;5
FI;13.411.122/0001-12;2022-06-01;237321499.18;2.918533000000;237839884.41;0.00;0.00;1
FI;13.411.156/0001-07;2022-06-01;4453712258.48;42.153140000000;4453755687.20;0.00;0.00;1
FI;13.411.271/0001-81;2022-06-01;28353823.50;2.968937000000;28369802.88;0.00;0.00;1
FI;13.411.480/0001-25;2022-06-01;195532868.51;26.452051000000;195682767.60;0.00;0.00;1
FI;13.411.754/0001-86;2022-06-01;636539356.52;39.899482000000;632716243.01;0.00;0.00;3
FI;13.411.784/0001-92;2022-06-01;106925109.03;21.968552400000;106952253.71;0.00;0.00;1
FI;13.411.816/0001-50;2022-06-01;33927617.98;24.622771300000;33943145.03;0.00;0.00;1
FI;13.411.833/0001-97;2022-06-01;198140578.33;33.247968300000;198192244.95;0.00;7500.00;1
FI;13.411.914/0001-97;2022-06-01;3030612543.96;25.804543000000;3030937565.10;318992.87;297321.33;83
FI;13.412.137/0001-03;2022-06-01;31057040.68;27.315816000000;31089431.70;0.00;0.00;2
FI;13.412.186/0001-38;2022-06-01;224859863.46;36.071051000000;224917337.42;0.00;0.00;1
FI;13.412.205/0001-26;2022-06-01;1621815612.71;36.610474000000;1621887797.99;0.00;0.00;1
FI;13.412.251/0001-25;2022-06-01;110076846.85;27.149119000000;110087310.81;0.00;0.00;3
FI;13.412.410/0001-91;2022-06-01;1948032220.26;22.191775000000;1948260155.47;0.00;0.00;2
FI;13.412.423/0001-60;2022-06-01;264046153.68;32.828985000000;264102471.68;0.00;0.00;1
FI;13.412.435/0001-95;2022-06-01;2398001733.40;33.951824000000;2398069300.38;0.00;0.00;1
FI;13.416.181/0001-83;2022-06-01;13395497.08;13.450958300000;13385230.70;0.00;0.00;1
FI;13.416.189/0001-40;2022-06-01;1808050571.92;22.431843000000;1808050229.58;0.00;2365402.63;1
FI;13.416.764/0001-04;2022-06-01;6271816.22;18.629071000000;6270766.34;0.00;0.00;1
FI;13.417.011/0001-13;2022-06-01;20163671.53;24.048710000000;20126969.42;0.00;0.00;265
FI;13.417.213/0001-65;2022-06-01;36270638.84;24.687576000000;37084674.62;0.00;0.00;113
FI;13.417.364/0001-13;2022-06-01;5053998304.71;24.927366000000;5015580679.30;8457462.83;8752917.98;4899
FI;13.417.595/0001-27;2022-06-01;43829579.50;21.302136000000;43861778.91;0.00;0.00;2
FI;13.417.631/0001-52;2022-06-01;120613267.26;2.557158000000;120664740.61;0.00;0.00;2
FI;13.418.910/0001-30;2022-06-01;52039206.12;2.830184400000;51969029.03;0.00;0.00;21
FI;13.421.803/0001-61;2022-06-01;10976615.65;0.994989400000;10963887.42;0.00;0.00;1
FI;13.421.807/0001-40;2022-06-01;15278051.38;0.720450600000;15284294.82;0.00;0.00;4
FI;13.425.712/0001-02;2022-06-01;133359723.13;3.111153290000;133158081.86;0.00;0.00;1
FI;13.425.746/0001-99;2022-06-01;147517541.99;2381.301892900000;145540640.08;0.00;0.00;1
FI;13.425.757/0001-79;2022-06-01;535286620.30;2269.915950218500;535138675.79;0.00;0.00;1
FI;13.429.263/0001-62;2022-06-01;27342686.56;2.566211000000;27360554.52;0.00;0.00;1
FI;13.429.264/0001-07;2022-06-01;34039931.12;2.672736900000;33871318.38;0.00;0.00;28
FI;13.429.265/0001-51;2022-06-01;7917678.04;0.288823290000;7922358.53;0.00;0.00;2
FI;13.429.269/0001-30;2022-06-01;18563249.48;0.368068500000;18583500.54;0.00;0.00;51
FI;13.442.691/0001-25;2022-06-01;1309556.92;215.834934300000;1309078.39;0.00;0.00;1
FI;13.442.707/0001-08;2022-06-01;15108317.75;0.594028000000;15133492.44;0.00;0.00;11
FI;13.449.021/0001-30;2022-06-01;22201668.78;2.498455308000;22197121.40;0.00;0.00;0
FI;13.454.211/0001-46;2022-06-01;2234636582.25;24.557257100000;2234938584.55;0.00;4891348.99;3
FI;13.454.221/0001-81;2022-06-01;478487214.39;28.398638400000;478452283.43;0.00;0.00;1
